UserID,Product,n
1094,AIR CARE,3
1094,ANTACIDS,1
1094,APPLES,7
1094,BACON,15
1094,BAG SNACKS,59
1094,BAKED BREAD/BUNS/ROLLS,60
1094,BAKED SWEET GOODS,28
1094,BAKING MIXES,7
1094,BAKING NEEDS,13
1094,BATH TISSUES,3
1094,BEANS - CANNED GLASS & MW,7
1094,BEEF,61
1094,BEERS/ALES,6
1094,BERRIES,4
1094,BREAD,4
1094,BREAKFAST SAUSAGE/SANDWICHES,18
1094,BREAKFAST SWEETS,4
1094,BUTTER,8
1094,CAKES,6
1094,CANDY - CHECKLANE,21
1094,CANDY - PACKAGED,8
1094,CANNED JUICES,4
1094,CARROTS,5
1094,CAT FOOD,1
1094,CAT LITTER,2
1094,CHARCOAL AND LIGHTER FLUID,3
1094,CHEESE,59
1094,CHEESES,5
1094,CHICKEN,11
1094,CHICKEN/POULTRY,3
1094,CIGARETTES,8
1094,CITRUS,7
1094,COCOA MIXES,4
1094,COFFEE,10
1094,COFFEE FILTERS,2
1094,COLD AND FLU,1
1094,COLD CEREAL,24
1094,CONDIMENTS/SAUCES,12
1094,CONVENIENT BRKFST/WHLSM SNACKS,25
1094,COOKIES,9
1094,COOKIES/CONES,11
1094,COOKWARE & BAKEWARE,1
1094,CORN,2
1094,COUPON/MISC ITEMS,5
1094,COUPONS/STORE & MFG,1
1094,CRACKERS/MISC BKD FD,17
1094,DELI MEATS,49
1094,DEODORANTS,7
1094,DIETARY AID PRODUCTS,1
1094,DINNER MXS:DRY,36
1094,DINNER SAUSAGE,19
1094,DISHWASH DETERGENTS,4
1094,DOG FOODS,3
1094,DRIED FRUIT,1
1094,DRY BN/VEG/POTATO/RICE,39
1094,DRY MIX DESSERTS,4
1094,DRY NOODLES/PASTA,9
1094,DRY SAUCES/GRAVY,4
1094,EGGS,18
1094,ELECTRICAL SUPPPLIES,3
1094,FACIAL TISS/DNR NAPKIN,6
1094,FD WRAPS/BAGS/TRSH BG,6
1094,FLORAL-FRESH CUT,5
1094,FLOUR & MEALS,2
1094,FLUID MILK PRODUCTS,80
1094,FROZEN - BOXED(GROCERY),1
1094,FROZEN BREAD/DOUGH,3
1094,FROZEN MEAT,5
1094,FROZEN PIE/DESSERTS,3
1094,FROZEN PIZZA,7
1094,FRUIT - SHELF STABLE,8
1094,FRZN BREAKFAST FOODS,37
1094,FRZN ICE,6
1094,FRZN JCE CONC/DRNKS,1
1094,FRZN MEAT/MEAT DINNERS,64
1094,FRZN NOVELTIES/WTR ICE,7
1094,FRZN POTATOES,19
1094,FRZN VEGETABLE/VEG DSH,30
1094,GRAPES,1
1094,GREETING CARDS/WRAP/PARTY SPLY,11
1094,HAIR CARE PRODUCTS,3
1094,HAND/BODY/FACIAL PRODUCTS,2
1094,HEAT/SERVE,5
1094,HISPANIC,13
1094,HOT CEREAL,7
1094,HOT DOGS,12
1094,HOUSEHOLD CLEANG NEEDS,1
1094,ICE CREAM/MILK/SHERBTS,8
1094,ISOTONIC DRINKS,9
1094,KITCHEN GADGETS,1
1094,LAUNDRY ADDITIVES,2
1094,LAUNDRY DETERGENTS,3
1094,LUNCHMEAT,18
1094,MARGARINES,10
1094,MEAT - MISC,19
1094,MEAT - SHELF STABLE,33
1094,MELONS,10
1094,MILK BY-PRODUCTS,22
1094,MISC. DAIRY,2
1094,MISCELLANEOUS,1
1094,MOLASSES/SYRUP/PANCAKE MIXS,7
1094,MUSHROOMS,1
1094,NEW AGE,3
1094,NEWSPAPER,1
1094,NUTS,2
1094,ONIONS,8
1094,ORAL HYGIENE PRODUCTS,9
1094,PAPER HOUSEWARES,6
1094,PAPER TOWELS,4
1094,PASTA SAUCE,10
1094,PEPPERS-ALL,1
1094,PET CARE SUPPLIES,1
1094,PIES,8
1094,PLASTIC HOUSEWARES,1
1094,PNT BTR/JELLY/JAMS,14
1094,POPCORN,5
1094,PORK,20
1094,POTATOES,14
1094,PREPARED FOOD,3
1094,PWDR/CRYSTL DRNK MX,9
1094,REFRGRATD DOUGH PRODUCTS,3
1094,REFRGRATD JUICES/DRNKS,10
1094,ROLLS,7
1094,ROSES,5
1094,SALAD BAR,1
1094,SALAD MIX,7
1094,SALADS/DIPS,11
1094,SALD DRSNG/SNDWCH SPRD,11
1094,SEAFOOD-FRESH,1
1094,SEAFOOD - FROZEN,2
1094,SEAFOOD - SHELF STABLE,5
1094,SHAVING CARE PRODUCTS,4
1094,SHORTENING/OIL,4
1094,SMOKED MEATS,1
1094,SNACK NUTS,2
1094,SOAP - LIQUID & BAR,7
1094,SOFT DRINKS,114
1094,SOUP,38
1094,SPICES & EXTRACTS,8
1094,SPRING/SUMMER SEASONAL,1
1094,STATIONERY & SCHOOL SUPPLIES,2
1094,STONE FRUIT,2
1094,SUGARS/SWEETNERS,16
1094,SWEET GOODS & SNACKS,2
1094,TEAS,11
1094,TOBACCO OTHER,1
1094,TOMATOES,14
1094,TROPICAL FRUIT,20
1094,UNKNOWN,1
1094,VALUE ADDED FRUIT,2
1094,VALUE ADDED VEGETABLES,1
1094,VEGETABLES - ALL OTHERS,6
1094,VEGETABLES - SHELF STABLE,34
1094,VEGETABLES SALAD,7
1094,WAREHOUSE SNACKS,5
1094,WATER,2
1094,WATER - CARBONATED/FLVRD DRINK,1
1094,YOGURT,14
1103,AIR CARE,18
1103,ANALGESICS,37
1103,APPAREL,1
1103,APPLES,1
1103,AUTOMOTIVE PRODUCTS,2
1103,BABY HBC,3
1103,BAG SNACKS,16
1103,BAKED BREAD/BUNS/ROLLS,18
1103,BAKED SWEET GOODS,22
1103,BAKING MIXES,11
1103,BAKING NEEDS,20
1103,BATH,6
1103,BATH TISSUES,4
1103,BATTERIES,5
1103,BEEF,2
1103,BERRIES,1
1103,BIRD SEED,4
1103,BLEACH,5
1103,BOOKSTORE,1
1103,BREAD,2
1103,BREAKFAST SWEETS,13
1103,BROCCOLI/CAULIFLOWER,4
1103,BROOMS AND MOPS,9
1103,BUTTER,2
1103,CAKES,1
1103,CANDLES/ACCESSORIES,1
1103,CANDY - CHECKLANE,8
1103,CANDY - PACKAGED,30
1103,CANNED JUICES,24
1103,CANNED MILK,2
1103,CARROTS,4
1103,CAT FOOD,140
1103,CAT LITTER,10
1103,CEREAL/BREAKFAST,1
1103,CHARCOAL AND LIGHTER FLUID,1
1103,CHEESE,21
1103,CHEESES,2
1103,CHICKEN/POULTRY,19
1103,CHIPS&SNACKS,3
1103,CHRISTMAS  SEASONAL,2
1103,COCOA MIXES,9
1103,COFFEE,2
1103,COLD AND FLU,15
1103,COLD CEREAL,78
1103,CONDIMENTS/SAUCES,1
1103,CONVENIENT BRKFST/WHLSM SNACKS,66
1103,COOKIES/CONES,21
1103,CORN,1
1103,COUPON/MISC ITEMS,51
1103,CRACKERS/MISC BKD FD,14
1103,DELI MEATS,14
1103,DELI SPECIALTIES (RETAIL PK),1
1103,DEODORANTS,3
1103,DIETARY AID PRODUCTS,3
1103,DINNER MXS:DRY,10
1103,DISHWASH DETERGENTS,10
1103,DOG FOODS,8
1103,DOMESTIC GOODS,2
1103,DOMESTIC WINE,2
1103,DRY BN/VEG/POTATO/RICE,11
1103,DRY MIX DESSERTS,8
1103,DRY NOODLES/PASTA,9
1103,EASTER,1
1103,EGGS,7
1103,ELECTRICAL SUPPPLIES,19
1103,EYE AND EAR CARE PRODUCTS,1
1103,FACIAL TISS/DNR NAPKIN,10
1103,FALL AND WINTER SEASONAL,2
1103,FD WRAPS/BAGS/TRSH BG,16
1103,FEMININE HYGIENE,5
1103,FIRST AID PRODUCTS,12
1103,FLORAL-FLOWERING PLANTS,1
1103,FLORAL BALLOONS,3
1103,FLOUR & MEALS,1
1103,FLUID MILK PRODUCTS,88
1103,FROZEN - BOXED(GROCERY),8
1103,FROZEN BREAD/DOUGH,6
1103,FROZEN MEAT,4
1103,FROZEN PIE/DESSERTS,20
1103,FROZEN PIZZA,11
1103,FRUIT - SHELF STABLE,9
1103,FRZN BREAKFAST FOODS,6
1103,FRZN MEAT/MEAT DINNERS,151
1103,FRZN NOVELTIES/WTR ICE,9
1103,FRZN VEGETABLE/VEG DSH,4
1103,GARDEN CENTER,1
1103,GRAPES,1
1103,GREETING CARDS/WRAP/PARTY SPLY,10
1103,HAIR CARE ACCESSORIES,2
1103,HAIR CARE PRODUCTS,25
1103,HALLOWEEN,3
1103,HAND/BODY/FACIAL PRODUCTS,10
1103,HARDWARE SUPPLIES,20
1103,HEAT/SERVE,2
1103,HISPANIC,2
1103,HOT CEREAL,5
1103,HOT DOGS,3
1103,HOUSEHOLD CLEANG NEEDS,13
1103,ICE CREAM/MILK/SHERBTS,12
1103,INSECTICIDES,1
1103,LAUNDRY DETERGENTS,11
1103,LAXATIVES,2
1103,LUNCHMEAT,2
1103,MAKEUP AND TREATMENT,8
1103,MARGARINES,12
1103,MEAT - MISC,2
1103,MEAT - SHELF STABLE,7
1103,MILK BY-PRODUCTS,5
1103,MISC. DAIRY,6
1103,MOLASSES/SYRUP/PANCAKE MIXS,7
1103,NEWSPAPER,13
1103,NO COMMODITY DESCRIPTION,1
1103,ORAL HYGIENE PRODUCTS,10
1103,PAPER HOUSEWARES,4
1103,PAPER TOWELS,15
1103,PARTY TRAYS,1
1103,PASTA SAUCE,10
1103,PET CARE SUPPLIES,1
1103,PICKLE/RELISH/PKLD VEG,1
1103,PLASTIC HOUSEWARES,5
1103,PNT BTR/JELLY/JAMS,5
1103,POPCORN,2
1103,POTATOES,6
1103,PREPARED FOOD,1
1103,PROCESSED,2
1103,PWDR/CRYSTL DRNK MX,13
1103,REFRGRATD DOUGH PRODUCTS,12
1103,REFRGRATD JUICES/DRNKS,1
1103,RICE CAKES,1
1103,ROLLS,2
1103,SALAD MIX,3
1103,SALD DRSNG/SNDWCH SPRD,5
1103,SEAFOOD - FROZEN,13
1103,SEAFOOD - MISC,1
1103,SEAFOOD - SHELF STABLE,2
1103,SHORTENING/OIL,3
1103,SINUS AND ALLERGY,4
1103,SOAP - LIQUID & BAR,9
1103,SOFT DRINKS,25
1103,SOUP,48
1103,SPICES & EXTRACTS,6
1103,STATIONERY & SCHOOL SUPPLIES,18
1103,SUGARS/SWEETNERS,3
1103,SUNTAN,1
1103,SYRUPS/TOPPINGS,1
1103,TOMATOES,2
1103,TROPICAL FRUIT,5
1103,TURKEY,4
1103,UNKNOWN,1
1103,VALENTINE,1
1103,VALUE ADDED FRUIT,3
1103,VALUE ADDED VEGETABLES,10
1103,VEGETABLES - ALL OTHERS,4
1103,VEGETABLES - SHELF STABLE,6
1103,VITAMINS,9
1103,WAREHOUSE SNACKS,1
1103,WATER,3
1103,WATER - CARBONATED/FLVRD DRINK,1
1103,YOGURT,13
1113,ANALGESICS,1
1113,APPLES,15
1113,BABY FOODS,19
1113,BABY HBC,2
1113,BACON,2
1113,BAG SNACKS,31
1113,BAKED BREAD/BUNS/ROLLS,34
1113,BAKED SWEET GOODS,1
1113,BAKING MIXES,14
1113,BAKING NEEDS,17
1113,BATH TISSUES,2
1113,BATTERIES,1
1113,BEANS - CANNED GLASS & MW,15
1113,BEEF,2
1113,BEERS/ALES,36
1113,BERRIES,14
1113,BLEACH,1
1113,BREAD,30
1113,BROCCOLI/CAULIFLOWER,6
1113,BROOMS AND MOPS,3
1113,BUTTER,4
1113,CANDLES/ACCESSORIES,2
1113,CANDY - CHECKLANE,2
1113,CANDY - PACKAGED,28
1113,CANNED JUICES,9
1113,CANNED MILK,1
1113,CARROTS,22
1113,CEREAL/BREAKFAST,7
1113,CHARCOAL AND LIGHTER FLUID,3
1113,CHEESE,73
1113,CHEESES,4
1113,CHICKEN,18
1113,CITRUS,9
1113,COCOA MIXES,2
1113,COFFEE,14
1113,COFFEE SHOP SWEET GOODS&RETAIL,1
1113,COLD AND FLU,2
1113,COLD CEREAL,23
1113,CONDIMENTS/SAUCES,23
1113,CONVENIENT BRKFST/WHLSM SNACKS,1
1113,COOKIES/CONES,10
1113,COOKWARE & BAKEWARE,1
1113,CORN,2
1113,COUPON/MISC ITEMS,4
1113,CRACKERS/MISC BKD FD,19
1113,DELI MEATS,5
1113,DIAPERS & DISPOSABLES,1
1113,DINNER MXS:DRY,1
1113,DISHWASH DETERGENTS,2
1113,DRIED FRUIT,3
1113,DRY BN/VEG/POTATO/RICE,8
1113,DRY MIX DESSERTS,1
1113,DRY NOODLES/PASTA,18
1113,EASTER,2
1113,EGGS,22
1113,ELECTRICAL SUPPPLIES,3
1113,FACIAL TISS/DNR NAPKIN,5
1113,FD WRAPS/BAGS/TRSH BG,7
1113,FEMININE HYGIENE,1
1113,FIRST AID PRODUCTS,3
1113,FITNESS&DIET,1
1113,FLOUR & MEALS,11
1113,FLUID MILK PRODUCTS,57
1113,FROZEN,2
1113,FROZEN PIE/DESSERTS,2
1113,FRUIT - SHELF STABLE,5
1113,FRZN FRUITS,2
1113,FRZN ICE,1
1113,FRZN JCE CONC/DRNKS,1
1113,FRZN MEAT/MEAT DINNERS,7
1113,FRZN NOVELTIES/WTR ICE,8
1113,FRZN POTATOES,7
1113,FRZN VEGETABLE/VEG DSH,3
1113,GRAPES,6
1113,GREETING CARDS/WRAP/PARTY SPLY,1
1113,HAIR CARE PRODUCTS,1
1113,HEAT/SERVE,1
1113,HERBS,26
1113,HISPANIC,25
1113,HOT CEREAL,7
1113,HOT DOGS,2
1113,HOUSEHOLD CLEANG NEEDS,4
1113,ICE CREAM/MILK/SHERBTS,36
1113,ISOTONIC DRINKS,1
1113,JUICE,1
1113,KITCHEN GADGETS,1
1113,LAUNDRY DETERGENTS,3
1113,LUNCHMEAT,5
1113,MAKEUP AND TREATMENT,1
1113,MARGARINES,14
1113,MELONS,3
1113,MILK BY-PRODUCTS,32
1113,MISC. DAIRY,10
1113,MISCELLANEOUS,4
1113,MOLASSES/SYRUP/PANCAKE MIXS,4
1113,MUSHROOMS,27
1113,NO COMMODITY DESCRIPTION,4
1113,OLIVES,3
1113,ONIONS,19
1113,ORAL HYGIENE PRODUCTS,3
1113,ORGANICS FRUIT & VEGETABLES,8
1113,PAPER HOUSEWARES,7
1113,PASTA SAUCE,1
1113,PEARS,3
1113,PEPPERS-ALL,9
1113,PNT BTR/JELLY/JAMS,5
1113,POPCORN,1
1113,PORK,11
1113,POTATOES,19
1113,REFRGRATD DOUGH PRODUCTS,2
1113,REFRGRATD JUICES/DRNKS,17
1113,REFRIGERATED,21
1113,RICE CAKES,1
1113,SALAD MIX,11
1113,SALD DRSNG/SNDWCH SPRD,12
1113,SEAFOOD-FRESH,3
1113,SEAFOOD - SHELF STABLE,4
1113,SHORTENING/OIL,9
1113,SINUS AND ALLERGY,2
1113,SMOKED MEATS,4
1113,SNACK NUTS,10
1113,SNKS/CKYS/CRKR/CNDY,1
1113,SOAP - LIQUID & BAR,1
1113,SOFT DRINKS,38
1113,SOUP,18
1113,SPICES & EXTRACTS,36
1113,STATIONERY & SCHOOL SUPPLIES,1
1113,STONE FRUIT,5
1113,SUGARS/SWEETNERS,13
1113,SUNTAN,1
1113,SYRUPS/TOPPINGS,4
1113,TEAS,6
1113,TICKETS,1
1113,TOMATOES,4
1113,TROPICAL FRUIT,71
1113,TURKEY,2
1113,VALUE ADDED FRUIT,3
1113,VALUE ADDED VEGETABLES,1
1113,VEGETABLES - ALL OTHERS,13
1113,VEGETABLES - SHELF STABLE,24
1113,VEGETABLES SALAD,16
1113,WAREHOUSE SNACKS,2
1113,WATER - CARBONATED/FLVRD DRINK,5
1113,YOGURT,17
1120,AIR CARE,2
1120,APPLES,1
1120,BACON,1
1120,BAG SNACKS,15
1120,BAKED BREAD/BUNS/ROLLS,35
1120,BAKED SWEET GOODS,13
1120,BAKING MIXES,8
1120,BATTERIES,1
1120,BEANS - CANNED GLASS & MW,5
1120,BEEF,12
1120,BEERS/ALES,15
1120,BERRIES,4
1120,BEVERAGE,1
1120,BLEACH,1
1120,BREAKFAST SAUSAGE/SANDWICHES,4
1120,BREAKFAST SWEETS,3
1120,BROOMS AND MOPS,1
1120,CANDY - CHECKLANE,12
1120,CANDY - PACKAGED,14
1120,CANNED JUICES,21
1120,CARROTS,2
1120,CHARCOAL AND LIGHTER FLUID,1
1120,CHEESE,15
1120,CHICKEN,8
1120,CHICKEN/POULTRY,2
1120,CITRUS,2
1120,COCOA MIXES,1
1120,COLD AND FLU,4
1120,COLD CEREAL,8
1120,CONDIMENTS/SAUCES,7
1120,CONVENIENT BRKFST/WHLSM SNACKS,14
1120,COOKIES,2
1120,COOKIES/CONES,11
1120,COOKWARE & BAKEWARE,2
1120,COUPON/MISC ITEMS,2
1120,CRACKERS/MISC BKD FD,7
1120,DELI MEATS,1
1120,DINNER MXS:DRY,4
1120,DINNER SAUSAGE,7
1120,DOMESTIC WINE,3
1120,DRIED FRUIT,3
1120,DRY BN/VEG/POTATO/RICE,2
1120,DRY MIX DESSERTS,7
1120,DRY NOODLES/PASTA,3
1120,DRY SAUCES/GRAVY,2
1120,EGGS,7
1120,ETHNIC PERSONAL CARE,1
1120,FACIAL TISS/DNR NAPKIN,1
1120,FD WRAPS/BAGS/TRSH BG,7
1120,FIRST AID PRODUCTS,1
1120,FLORAL-FRESH CUT,1
1120,FLOUR & MEALS,2
1120,FLUID MILK PRODUCTS,21
1120,FROZEN BREAD/DOUGH,5
1120,FROZEN PIE/DESSERTS,2
1120,FROZEN PIZZA,4
1120,FRUIT - SHELF STABLE,7
1120,FRZN MEAT/MEAT DINNERS,12
1120,FRZN NOVELTIES/WTR ICE,2
1120,FRZN POTATOES,1
1120,FRZN VEGETABLE/VEG DSH,13
1120,GLASSWARE & DINNERWARE,1
1120,GRAPES,2
1120,GREETING CARDS/WRAP/PARTY SPLY,2
1120,HAIR CARE ACCESSORIES,1
1120,HAIR CARE PRODUCTS,3
1120,HAND/BODY/FACIAL PRODUCTS,2
1120,HEAT/SERVE,1
1120,HISPANIC,2
1120,HOT CEREAL,1
1120,HOT DOGS,2
1120,ICE CREAM/MILK/SHERBTS,4
1120,ISOTONIC DRINKS,8
1120,LAUNDRY DETERGENTS,1
1120,LIQUOR,3
1120,LUNCHMEAT,8
1120,MARGARINES,4
1120,MEAT - SHELF STABLE,5
1120,MELONS,2
1120,MILK BY-PRODUCTS,1
1120,MOLASSES/SYRUP/PANCAKE MIXS,3
1120,ONIONS,5
1120,PAPER HOUSEWARES,7
1120,PAPER TOWELS,3
1120,PARTY TRAYS,1
1120,PASTA SAUCE,4
1120,PEPPERS-ALL,6
1120,PICKLE/RELISH/PKLD VEG,3
1120,PLASTIC HOUSEWARES,1
1120,PNT BTR/JELLY/JAMS,1
1120,PORK,3
1120,POTATOES,3
1120,PROCESSED,1
1120,REFRGRATD DOUGH PRODUCTS,8
1120,REFRGRATD JUICES/DRNKS,42
1120,REFRIGERATED,4
1120,ROLLS,3
1120,SALAD MIX,3
1120,SALADS/DIPS,9
1120,SALD DRSNG/SNDWCH SPRD,14
1120,SEAFOOD - SHELF STABLE,2
1120,SHAVING CARE PRODUCTS,1
1120,SHORTENING/OIL,1
1120,SINUS AND ALLERGY,1
1120,SNACK NUTS,3
1120,SNACKS,1
1120,SOAP - LIQUID & BAR,10
1120,SOFT DRINKS,22
1120,SOUP,2
1120,SPICES & EXTRACTS,13
1120,STONE FRUIT,9
1120,SUGARS/SWEETNERS,2
1120,TEAS,1
1120,TOBACCO OTHER,1
1120,TOMATOES,1
1120,TROPICAL FRUIT,14
1120,VEGETABLES - SHELF STABLE,14
1120,WAREHOUSE SNACKS,2
1120,WATER - CARBONATED/FLVRD DRINK,14
1120,YOGURT,10
1123,ANALGESICS,3
1123,ANTACIDS,3
1123,APPLES,6
1123,BACON,9
1123,BAG SNACKS,47
1123,BAKED BREAD/BUNS/ROLLS,47
1123,BAKED SWEET GOODS,8
1123,BAKING MIXES,10
1123,BAKING NEEDS,2
1123,BATH TISSUES,7
1123,BATTERIES,1
1123,BEANS - CANNED GLASS & MW,4
1123,BEEF,24
1123,BEERS/ALES,26
1123,BERRIES,3
1123,BLEACH,1
1123,BREAD,5
1123,BREAKFAST SAUSAGE/SANDWICHES,3
1123,BREAKFAST SWEETS,10
1123,BROCCOLI/CAULIFLOWER,2
1123,CAKES,3
1123,CANDY - CHECKLANE,10
1123,CANDY - PACKAGED,3
1123,CANNED JUICES,4
1123,CANNED MILK,1
1123,CARROTS,2
1123,CHEESE,8
1123,CHICKEN,1
1123,CHICKEN/POULTRY,4
1123,CITRUS,12
1123,COCOA MIXES,1
1123,COFFEE,13
1123,COFFEE FILTERS,2
1123,COLD AND FLU,3
1123,COLD CEREAL,14
1123,CONDIMENTS/SAUCES,7
1123,CONVENIENT BRKFST/WHLSM SNACKS,1
1123,COOKIES/CONES,4
1123,CORN,2
1123,COUPON/MISC ITEMS,6
1123,COUPONS/STORE & MFG,1
1123,CRACKERS/MISC BKD FD,18
1123,DELI MEATS,9
1123,DELI SPECIALTIES (RETAIL PK),2
1123,DELI SUPPLIES,3
1123,DEODORANTS,1
1123,DINNER MXS:DRY,5
1123,DISHWASH DETERGENTS,4
1123,DRY BN/VEG/POTATO/RICE,7
1123,DRY NOODLES/PASTA,9
1123,DRY SAUCES/GRAVY,4
1123,EGGS,23
1123,FACIAL TISS/DNR NAPKIN,11
1123,FALL AND WINTER SEASONAL,1
1123,FD WRAPS/BAGS/TRSH BG,16
1123,FIRST AID PRODUCTS,1
1123,FLORAL-FRESH CUT,1
1123,FLUID MILK PRODUCTS,29
1123,FROZEN - BOXED(GROCERY),1
1123,FROZEN BREAD/DOUGH,1
1123,FROZEN MEAT,1
1123,FROZEN PIE/DESSERTS,2
1123,FROZEN PIZZA,12
1123,FRUIT - SHELF STABLE,2
1123,FRZN ICE,1
1123,FRZN MEAT/MEAT DINNERS,31
1123,FRZN POTATOES,2
1123,FRZN VEGETABLE/VEG DSH,2
1123,GRAPES,15
1123,GREETING CARDS/WRAP/PARTY SPLY,5
1123,HEAT/SERVE,2
1123,HISPANIC,1
1123,HOT CEREAL,2
1123,HOT DOGS,1
1123,HOUSEHOLD CLEANG NEEDS,13
1123,IMPORTED WINE,2
1123,KITCHEN GADGETS,3
1123,LAUNDRY DETERGENTS,1
1123,LUNCHMEAT,22
1123,MAGAZINE,9
1123,MARGARINES,5
1123,MEAT - SHELF STABLE,7
1123,MELONS,1
1123,MILK BY-PRODUCTS,8
1123,MISC. DAIRY,3
1123,MOLASSES/SYRUP/PANCAKE MIXS,3
1123,MUSHROOMS,1
1123,NEWSPAPER,10
1123,NO COMMODITY DESCRIPTION,2
1123,ONIONS,22
1123,ORAL HYGIENE PRODUCTS,1
1123,PAPER HOUSEWARES,17
1123,PAPER TOWELS,3
1123,PASTA SAUCE,2
1123,PEPPERS-ALL,3
1123,PICKLE/RELISH/PKLD VEG,8
1123,PIES,36
1123,PLASTIC HOUSEWARES,4
1123,PNT BTR/JELLY/JAMS,8
1123,POPCORN,3
1123,PORK,3
1123,POTATOES,12
1123,PREPARED FOOD,10
1123,PROCESSED,5
1123,REFRGRATD DOUGH PRODUCTS,3
1123,REFRGRATD JUICES/DRNKS,5
1123,ROSES,1
1123,SALAD MIX,9
1123,SALADS/DIPS,28
1123,SALD DRSNG/SNDWCH SPRD,17
1123,SEAFOOD-FRESH,2
1123,SEAFOOD - FROZEN,7
1123,SEAFOOD - MISC,1
1123,SEAFOOD - SHELF STABLE,11
1123,SHAVING CARE PRODUCTS,1
1123,SHORTENING/OIL,4
1123,SINUS AND ALLERGY,9
1123,SMOKED MEATS,2
1123,SNACK NUTS,1
1123,SOAP - LIQUID & BAR,2
1123,SOFT DRINKS,26
1123,SOUP,9
1123,SPICES & EXTRACTS,10
1123,STATIONERY & SCHOOL SUPPLIES,2
1123,STONE FRUIT,2
1123,SUGARS/SWEETNERS,2
1123,TOMATOES,19
1123,TROPICAL FRUIT,7
1123,TURKEY,1
1123,VALUE ADDED FRUIT,1
1123,VEGETABLES - ALL OTHERS,11
1123,VEGETABLES - SHELF STABLE,6
1123,VEGETABLES SALAD,21
1123,VITAMINS,1
1128,AIR CARE,7
1128,ANALGESICS,2
1128,ANTACIDS,1
1128,APPLES,9
1128,AUTOMOTIVE PRODUCTS,5
1128,BABY HBC,11
1128,BACON,1
1128,BAG SNACKS,31
1128,BAKED BREAD/BUNS/ROLLS,40
1128,BAKED SWEET GOODS,1
1128,BAKING MIXES,6
1128,BAKING NEEDS,1
1128,BATH,1
1128,BATH TISSUES,7
1128,BATTERIES,8
1128,BEANS - CANNED GLASS & MW,11
1128,BEEF,7
1128,BEERS/ALES,1
1128,BEVERAGE,4
1128,BOOKSTORE,1
1128,BREAD,2
1128,BREAKFAST SAUSAGE/SANDWICHES,4
1128,BROOMS AND MOPS,2
1128,CAKES,2
1128,CANDY - CHECKLANE,39
1128,CANDY - PACKAGED,25
1128,CANNED JUICES,16
1128,CEREAL/BREAKFAST,3
1128,CHEESE,50
1128,CHICKEN,2
1128,CHICKEN/POULTRY,3
1128,CHIPS&SNACKS,3
1128,CIGARETTES,1
1128,CITRUS,9
1128,COCOA MIXES,7
1128,COFFEE,1
1128,COLD AND FLU,3
1128,COLD CEREAL,22
1128,CONDIMENTS/SAUCES,9
1128,CONVENIENT BRKFST/WHLSM SNACKS,5
1128,COOKIES/CONES,23
1128,COUPON/MISC ITEMS,12
1128,CRACKERS/MISC BKD FD,4
1128,DELI MEATS,9
1128,DELI SUPPLIES,1
1128,DEODORANTS,4
1128,DIAPERS & DISPOSABLES,14
1128,DIETARY AID PRODUCTS,7
1128,DINNER SAUSAGE,1
1128,DISHWASH DETERGENTS,8
1128,DOG FOODS,1
1128,DOLLAR VALUE PRODUCTS,1
1128,DOMESTIC WINE,1
1128,DRIED FRUIT,3
1128,DRY BN/VEG/POTATO/RICE,5
1128,DRY MIX DESSERTS,1
1128,DRY NOODLES/PASTA,6
1128,DRY SAUCES/GRAVY,18
1128,EGGS,6
1128,ELECTRICAL SUPPPLIES,3
1128,FACIAL TISS/DNR NAPKIN,10
1128,FD WRAPS/BAGS/TRSH BG,2
1128,FEMININE HYGIENE,6
1128,FILM AND CAMERA PRODUCTS,1
1128,FITNESS&DIET,3
1128,FLORAL-FRESH CUT,1
1128,FLUID MILK PRODUCTS,24
1128,FROZEN,13
1128,FROZEN BREAD/DOUGH,4
1128,FROZEN PIE/DESSERTS,1
1128,FROZEN PIZZA,16
1128,FRZN BREAKFAST FOODS,4
1128,FRZN FRUITS,4
1128,FRZN ICE,3
1128,FRZN JCE CONC/DRNKS,4
1128,FRZN MEAT/MEAT DINNERS,1
1128,FRZN NOVELTIES/WTR ICE,3
1128,FRZN POTATOES,4
1128,FRZN SEAFOOD,1
1128,FRZN VEGETABLE/VEG DSH,26
1128,FUEL,3
1128,GLASSES/VISION AIDS,1
1128,GRAPES,3
1128,GREETING CARDS/WRAP/PARTY SPLY,5
1128,HAIR CARE PRODUCTS,2
1128,HISPANIC,21
1128,HOME HEALTH CARE,1
1128,HOT CEREAL,2
1128,HOT DOGS,7
1128,HOUSEHOLD CLEANG NEEDS,3
1128,ICE CREAM/MILK/SHERBTS,16
1128,INSECTICIDES,2
1128,ISOTONIC DRINKS,6
1128,J-HOOKS,2
1128,LAUNDRY ADDITIVES,1
1128,LAUNDRY DETERGENTS,7
1128,LIQUOR,1
1128,LUNCHMEAT,1
1128,MAGAZINE,1
1128,MARGARINES,3
1128,MEAT - MISC,12
1128,MEAT - SHELF STABLE,8
1128,MEAT SUPPLIES,1
1128,MILK BY-PRODUCTS,18
1128,MISC WINE,1
1128,MISC. DAIRY,11
1128,MOLASSES/SYRUP/PANCAKE MIXS,2
1128,MUSHROOMS,3
1128,NEWSPAPER,1
1128,NO COMMODITY DESCRIPTION,2
1128,OLIVES,3
1128,ONIONS,5
1128,ORAL HYGIENE PRODUCTS,6
